,author,date,n_likes,n_reposts,with_photo,is_repost?,text
7757,dying,27 янв 2015,662,5,False,False,чувствовать надоедать человек просто свой присутствие
7758,dying,27 янв 2015,723,8,False,False,почему сделать домашний задание почему жирный замужем
7759,dying,27 янв 2015,1092,12,False,False,стиль бомж осанка псина взгляд накуривать мразина
7760,dying,27 янв 2015,521,1,False,False,сколько длиться ебучий момент неопределенность гребанный жизнь
7761,dying,27 янв 2015,392,0,False,False,грубый даваться радость нежный даваться печаль ничто никто жаль
7762,dying,27 янв 2015,491,3,False,False,снова наебывать ха лола
7763,dying,27 янв 2015,759,9,False,False,брат маленький делать правый брат взять литр
7764,dying,27 янв 2015,425,1,False,False,должно свой мнение рассказывать
7765,dying,26 янв 2015,560,6,False,False,весь очаровательный человек испортить это секрет привлекательность
7766,dying,26 янв 2015,741,11,False,False,спасибо игнор
7767,dying,26 янв 2015,1014,13,False,False,семейный положение че как-то хз
7768,dying,26 янв 2015,532,3,False,False,любить нахуй посылать
7769,dying,26 янв 2015,645,5,False,False,каждый прощать ненавидеть это
7770,dying,26 янв 2015,664,4,False,False,грустный девочка пить
7771,dying,26 янв 2015,751,5,False,False,парень уходить 13 летний шлюха объяснять мама почему психушка
7772,dying,26 янв 2015,445,3,False,False,милый вытирать сперма губа
7773,dying,26 янв 2015,545,1,False,False,каждый уходить сгорать ад вместе весь шлюха
7774,dying,26 янв 2015,507,2,False,False,боже уебиже
7775,dying,26 янв 2015,565,6,False,False,самый большой радость самый большой боль
7776,dying,26 янв 2015,633,7,False,False,просто скучать каждый секунда
7777,dying,26 янв 2015,576,2,False,False,человек который действительно полюбить разлюблять любовь равный оставаться сердце твой поведение ясно лишь любовь никакой близко
7778,dying,26 янв 2015,535,5,False,False,прийти кричать целовать
7779,dying,26 янв 2015,498,1,False,False,писать проблема
7780,dying,26 янв 2015,591,9,False,False,беречь что-то случаться знать жить
7781,dying,26 янв 2015,453,1,False,False,порно научать стандарт ебать
7782,dying,26 янв 2015,589,3,False,False,правда действие правда пароль твой кредитный карта
7783,dying,26 янв 2015,461,1,False,False,небо рай земля ад
